from_country,to_country,count
Cuba,United States,9
Cyprus,Australia,1
Cyprus,Austria,1
Cyprus,Belgium,1
Cyprus,Cyprus,1
Cyprus,France,6
Cyprus,Germany,2
Cyprus,India,1
Cyprus,Ireland,1
Cyprus,Japan,3
Cyprus,Switzerland,2
Cyprus,Turkey,1
Cyprus,United Kingdom,7
Cyprus,United States,6
Czech Republic,Australia,22
Czech Republic,Austria,12
Czech Republic,Belarus,1
Czech Republic,Belgium,4
Czech Republic,Brazil,1
Czech Republic,Bulgaria,1
Czech Republic,Canada,18
Czech Republic,China,2
Czech Republic,Croatia,1
Czech Republic,Czech Republic,109
Czech Republic,Denmark,2
Czech Republic,Estonia,1
Czech Republic,Finland,4
Czech Republic,France,38
Czech Republic,Georgia,1
Czech Republic,Germany,56
Czech Republic,Greece,3
Czech Republic,Iceland,1
Czech Republic,Ireland,3
Czech Republic,Italy,5
Czech Republic,Japan,25
Czech Republic,Mexico,4
Czech Republic,Netherlands,20
Czech Republic,New Zealand,3
Czech Republic,Norway,2
Czech Republic,Panama,2
Czech Republic,Poland,7
Czech Republic,Portugal,2
Czech Republic,South Korea,6
Czech Republic,Romania,1
Czech Republic,Russia,34
Czech Republic,Slovakia,12
Czech Republic,Slovenia,2
Czech Republic,Spain,5
Czech Republic,Sweden,5
Czech Republic,Switzerland,11
Czech Republic,Taiwan,2
Czech Republic,Thailand,1
Czech Republic,Turkey,1
Czech Republic,Ukraine,2
Czech Republic,United Kingdom,86
Czech Republic,United States,175
Côte d'Ivoire,Belgium,2
Côte d'Ivoire,Netherlands,1
Côte d'Ivoire,United Kingdom,1
Côte d'Ivoire,United States,8
Denmark,Armenia,9
Denmark,Australia,146
Denmark,Austria,17
Denmark,Belarus,2
Denmark,Belgium,32
Denmark,Brazil,10
Denmark,Bulgaria,1
Denmark,Canada,89
Denmark,Chile,6
Denmark,China,8
Denmark,Colombia,3
Denmark,Costa Rica,2
Denmark,Croatia,5
Denmark,Czech Republic,21
Denmark,Denmark,310
Denmark,Ecuador,2
Denmark,Egypt,1
Denmark,Estonia,8
Denmark,Faroe Islands,1
Denmark,Finland,20
Denmark,France,113
Denmark,Georgia,7
Denmark,Germany,381
Denmark,Greece,5
Denmark,Hungary,11
Denmark,Iceland,1
Denmark,India,12
Denmark,Indonesia,1
Denmark,Ireland,14
Denmark,Israel,10
Denmark,Italy,31
Denmark,Japan,74
Denmark,Kenya,1
Denmark,Latvia,1
Denmark,Lithuania,16
Denmark,Luxembourg,2
Denmark,ME,1
Denmark,Macao,2
Denmark,Malaysia,1
Denmark,Malta,2
Denmark,Mauritius,1
Denmark,Mexico,7
Denmark,Moldova,1
Denmark,Morocco,1
Denmark,Netherlands,66
Denmark,New Zealand,19
Denmark,Norway,36
Denmark,Panama,2
Denmark,Philippines,1
Denmark,Poland,22
Denmark,Portugal,14
Denmark,Qatar,1
Denmark,South Korea,12
Denmark,Reunion,1
Denmark,Romania,3
Denmark,Russia,52
Denmark,Senegal,1
Denmark,Serbia,1
Denmark,Singapore,3
Denmark,Slovakia,10
Denmark,Slovenia,1
Denmark,South Africa,9
Denmark,Spain,24
Denmark,Sweden,59
Denmark,Switzerland,64
Denmark,Taiwan,1
Denmark,Thailand,3
Denmark,Turkey,3
Denmark,Ukraine,7
Denmark,United Arab Emirates,3
Denmark,United Kingdom,365
Denmark,United States,714
Denmark,Uruguay,1
Denmark,Venezuela,1
Denmark,Wallis and Futuna,1
Dominican Republic,Australia,2
Dominican Republic,Belgium,2
Dominican Republic,Brazil,1
Dominican Republic,Canada,4
Dominican Republic,Chile,1
Dominican Republic,Dominican Republic,8
Dominican Republic,Finland,1
Dominican Republic,Georgia,1
Dominican Republic,Germany,5
Dominican Republic,Hong Kong,1
Dominican Republic,Italy,2
Dominican Republic,Japan,8
Dominican Republic,Netherlands,1
Dominican Republic,New Zealand,1
Dominican Republic,Poland,1
Dominican Republic,Turkey,1
Dominican Republic,United Kingdom,8
Dominican Republic,United States,26
Ecuador,Australia,13
Ecuador,Austria,2
Ecuador,Brazil,2
Ecuador,Canada,4
Ecuador,Colombia,1
Ecuador,Denmark,1
Ecuador,Ecuador,8
Ecuador,France,6
Ecuador,Germany,16
Ecuador,Hungary,1
Ecuador,Italy,1
Ecuador,Japan,5
Ecuador,Mexico,3
Ecuador,Netherlands,3
Ecuador,Norway,1
Ecuador,Portugal,2
Ecuador,Romania,2
Ecuador,Russia,2
Ecuador,Slovakia,1
Ecuador,Spain,3
Ecuador,Switzerland,5
Ecuador,United Kingdom,9
Ecuador,United States,56
Egypt,Australia,9
Egypt,Austria,1
Egypt,Belgium,4
Egypt,Canada,2
Egypt,Czech Republic,2
Egypt,Denmark,2
Egypt,Finland,2
Egypt,France,8
Egypt,Georgia,1
Egypt,Germany,14
Egypt,Greece,1
Egypt,Hungary,3
Egypt,Iceland,1
Egypt,Indonesia,1
Egypt,Ireland,2
Egypt,Israel,3
Egypt,Italy,2
Egypt,Japan,6
Egypt,Mexico,2
Egypt,Netherlands,9
Egypt,Poland,1
Egypt,Russia,3
Egypt,Spain,1
Egypt,Sweden,1
Egypt,Switzerland,6
Egypt,United Kingdom,18
Egypt,United States,36
Estonia,Australia,18
Estonia,Austria,2
Estonia,Belgium,4
Estonia,Brazil,1
Estonia,Canada,9
Estonia,Ecuador,2
Estonia,Estonia,44
Estonia,Finland,9
Estonia,France,12
Estonia,Georgia,1
Estonia,Germany,34
Estonia,Greece,2
Estonia,Honduras,1
Estonia,Hong Kong,2
Estonia,Hungary,2
Estonia,Iceland,2
Estonia,Ireland,2
Estonia,Italy,4
Estonia,Japan,5
Estonia,Jordan,1
Estonia,Latvia,1
Estonia,Lithuania,1
Estonia,Luxembourg,2
Estonia,Malaysia,3
Estonia,Netherlands,3
Estonia,New Zealand,4
Estonia,Norway,5
Estonia,Poland,1
Estonia,Qatar,1
Estonia,Russia,5
Estonia,Singapore,2
Estonia,Spain,3
Estonia,Sweden,4
Estonia,Switzerland,13
Estonia,Thailand,1
Estonia,Trinidad and Tobago,1
Estonia,United Kingdom,35
Estonia,United States,83
Estonia,Uruguay,1
Ethiopia,Australia,4
Ethiopia,Croatia,1
Ethiopia,Germany,1
Ethiopia,Italy,2
Ethiopia,Japan,2
Ethiopia,Spain,1
Ethiopia,Sweden,1
Ethiopia,United Kingdom,7
Ethiopia,United States,5
Faroe Islands,Australia,1
Faroe Islands,Austria,1
Faroe Islands,Brazil,1
Faroe Islands,Canada,2
Faroe Islands,Denmark,1
Faroe Islands,Finland,1
Faroe Islands,France,3
Faroe Islands,Germany,7
Faroe Islands,Netherlands,1
Faroe Islands,Norway,2
Faroe Islands,United States,8
Fiji,Australia,1
Fiji,Germany,1
Fiji,Kuwait,1
Fiji,Switzerland,1
Fiji,United Kingdom,3
Fiji,United States,20
Finland,Australia,140
Finland,Austria,32
Finland,Azerbaijan,1
Finland,Barbados,1
Finland,Belarus,1
Finland,Belgium,20
Finland,Brazil,10
Finland,Bulgaria,1
Finland,Canada,124
Finland,Chile,2
Finland,China,11
Finland,Colombia,1
Finland,Costa Rica,4
Finland,Croatia,2
Finland,Cyprus,1
Finland,Czech Republic,10
Finland,Denmark,16
Finland,Ecuador,3
Finland,Estonia,10
Finland,Finland,226
Finland,France,104
Finland,Georgia,2
Finland,Germany,277
Finland,Greece,16
Finland,Hong Kong,5
Finland,Hungary,7
Finland,Iceland,1
Finland,India,1
Finland,Indonesia,3
Finland,Ireland,16
Finland,Israel,6
Finland,Italy,36
Finland,Japan,136
Finland,Kazakhstan,1
Finland,Kenya,3
Finland,Kyrgyzstan,1
Finland,Latvia,4
Finland,Lithuania,7
Finland,Luxembourg,2
Finland,Malaysia,1
Finland,Malta,1
Finland,Mexico,11
Finland,Netherlands,50
Finland,New Zealand,23
Finland,Norway,24
Finland,Peru,1
Finland,Philippines,3
Finland,Poland,28
Finland,Portugal,6
Finland,Qatar,1
Finland,South Korea,14
Finland,Romania,10
Finland,Russia,53
Finland,Saudi Arabia,1
Finland,Serbia,1
Finland,Singapore,6
Finland,Slovakia,4
Finland,Slovenia,10
Finland,South Africa,3
Finland,Spain,26
Finland,Sweden,32
Finland,Switzerland,39
Finland,Taiwan,6
Finland,Thailand,3
Finland,Turkey,2
Finland,Ukraine,8
Finland,United Arab Emirates,2
Finland,United Kingdom,364
Finland,United States,1032
Finland,Uruguay,2
France,Albania,2
France,Algeria,1
France,Argentina,42
France,Armenia,15
France,Aruba,3
France,Australia,889
France,Austria,143
France,Bahrain,3
France,Bangladesh,2
France,Belarus,7
France,Belgium,341
France,Bolivia,3
France,Bosnia and Herzegovina,4
France,Botswana,1
France,Brazil,82
France,Brunei Darussalam,1
France,Bulgaria,21
France,Cambodia,1
France,Canada,606
France,Chile,73
France,China,52
France,Colombia,40
France,Costa Rica,16
France,Croatia,44
France,Cyprus,9
France,Czech Republic,121
France,Denmark,112
France,Dominican Republic,3
France,Ecuador,14
France,Egypt,2
France,El Salvador,2
France,Estonia,33
France,Faroe Islands,1
France,Finland,152
France,France,3471
France,French Guiana,1
France,Georgia,59
France,Germany,3136
France,Gibraltar,6
France,Greece,52
France,Guadeloupe,1
France,Guatemala,9
France,Guernsey,2
France,Honduras,1
France,Hong Kong,30
France,Hungary,82
France,Iceland,6
France,India,32
France,Indonesia,5
France,Ireland,210
France,Isle of Man,4
France,Israel,57
France,Italy,275
France,Japan,521
France,Jersey,8
France,Jordan,2
France,Kazakhstan,7
France,Kenya,1
France,Latvia,28
France,Lebanon,1
France,Liechtenstein,2
France,Lithuania,53
France,Luxembourg,35
France,ME,3
France,Macao,1
France,Macedonia,3
France,Malaysia,4
France,Malta,4
France,Martinique,2
France,Mauritius,6
France,Mexico,78
France,Moldova,3
France,Mongolia,2
France,Morocco,5
France,Netherlands,541
France,New Caledonia,3
France,New Zealand,98
France,Norway,110
France,Oman,2
France,Pakistan,2
France,Panama,4
France,Paraguay,4
France,Peru,25
France,Philippines,5
France,Poland,261
France,Portugal,71
France,Qatar,2
France,South Korea,92
France,Reunion,7
France,Romania,42
France,Russia,247
France,Saudi Arabia,2
France,Senegal,1
France,Serbia,23
France,Singapore,22
France,Slovakia,32
France,Slovenia,53
France,South Africa,47
France,Spain,350
France,Sweden,166
France,Switzerland,506
France,Taiwan,42
France,Thailand,20
France,Trinidad and Tobago,2
France,Turkey,24
France,Uganda,1
France,Ukraine,46
France,United Arab Emirates,10
France,United Kingdom,2292
France,United States,3876
France,Uruguay,12
France,Vietnam,9
France,XK,3
France,Zambia,1
Georgia,Argentina,2
Georgia,Australia,26
Georgia,Austria,3
Georgia,Belarus,1
Georgia,Belgium,5
Georgia,Brazil,1
Georgia,Bulgaria,1
Georgia,Canada,8
Georgia,Costa Rica,1
Georgia,Czech Republic,1
Georgia,Denmark,3
Georgia,Dominican Republic,1
Georgia,Ecuador,1
Georgia,Egypt,1
Georgia,Estonia,3
Georgia,Finland,2
Georgia,France,28
Georgia,Georgia,16
Georgia,Germany,56
Georgia,Greece,1
Georgia,Hong Kong,1
Georgia,Hungary,4
Georgia,Iceland,1
Georgia,India,1
Georgia,Ireland,6
Georgia,Israel,1
Georgia,Italy,3
Georgia,Japan,6
Georgia,Latvia,2
Georgia,Lithuania,4
Georgia,Netherlands,9
Georgia,New Zealand,3
Georgia,Norway,1
Georgia,Poland,4
Georgia,Portugal,3
Georgia,Romania,2
Georgia,Russia,9
Georgia,Saudi Arabia,1
Georgia,Singapore,1
Georgia,South Africa,2
Georgia,Spain,10
Georgia,Sweden,1
Georgia,Switzerland,10
Georgia,Thailand,2
Georgia,Trinidad and Tobago,1
Georgia,Ukraine,3
Georgia,United Kingdom,45
Georgia,United States,44
Georgia,Uruguay,1
Germany,Argentina,60
Germany,Armenia,10
Germany,Aruba,6
Germany,Australia,1582
Germany,Austria,359
Germany,Azerbaijan,1
Germany,Bahrain,6
Germany,Belarus,9
Germany,Belgium,428
Germany,Bolivia,3
Germany,Bosnia and Herzegovina,2
Germany,Brazil,137
Germany,Brunei Darussalam,1
Germany,Bulgaria,26
Germany,Cambodia,1
Germany,Canada,922
Germany,Chile,85
Germany,China,129
Germany,Colombia,39
Germany,Costa Rica,16
Germany,Croatia,56
Germany,Cyprus,20
Germany,Czech Republic,174
Germany,Denmark,182
Germany,Ecuador,17
Germany,Egypt,7
Germany,Estonia,81
Germany,Falkland Islands (Malvinas),1
Germany,Faroe Islands,2
Germany,Finland,270
Germany,France,1670
Germany,Gabon,1
Germany,Georgia,77
Germany,Germany,8395
Germany,Greece,115
Germany,Greenland,1
Germany,Guatemala,4
Germany,Honduras,7
Germany,Hong Kong,27
Germany,Hungary,120
Germany,Iceland,17
Germany,India,41
Germany,Indonesia,15
Germany,Ireland,275
Germany,Isle of Man,6
Germany,Israel,176
Germany,Italy,430
Germany,Japan,1091
Germany,Jersey,9
Germany,Jordan,9
Germany,Kazakhstan,9
Germany,Kenya,8
Germany,Kuwait,2
Germany,Lao People's Democratic Republic,1
Germany,Latvia,41
Germany,Lebanon,8
Germany,Liechtenstein,1
Germany,Lithuania,92
Germany,Luxembourg,29
Germany,ME,1
Germany,Macao,6
Germany,Macedonia,8
Germany,Malaysia,5
Germany,Malta,15
Germany,Mauritius,13
Germany,Mexico,137
Germany,Moldova,2
Germany,Monaco,1
Germany,Mongolia,3
Germany,Morocco,5
Germany,Namibia,3
Germany,Netherlands,894
Germany,New Caledonia,6
Germany,New Zealand,214
Germany,Nicaragua,1
Germany,Norway,240
Germany,Oman,5
Germany,Pakistan,1
Germany,Palestinian Territory,1
Germany,Panama,8
Germany,Paraguay,2
Germany,Peru,15
Germany,Philippines,13
Germany,Poland,361
Germany,Portugal,128
Germany,Puerto Rico,1
Germany,Qatar,6
Germany,South Korea,154
Germany,Reunion,5
Germany,Romania,74
Germany,Russia,502
Germany,Saudi Arabia,11
Germany,Serbia,26
Germany,Singapore,39
Germany,Slovakia,46
Germany,Slovenia,51
Germany,South Africa,97
Germany,Spain,517
Germany,Swaziland,1
Germany,Sweden,324
Germany,Switzerland,975
Germany,Taiwan,57
Germany,Thailand,18
Germany,Trinidad and Tobago,17
Germany,Tunisia,2
Germany,Turkey,41
Germany,Uganda,2
Germany,Ukraine,97
Germany,United Arab Emirates,26
Germany,United Kingdom,4179
Germany,United States,7207
Germany,Uruguay,26
Germany,Vietnam,13
Germany,Wallis and Futuna,1
Germany,XK,5
Germany,Åland Islands,1
Ghana,Australia,3
Ghana,Austria,2
Ghana,China,1
Ghana,Canada,5
Ghana,Croatia,1
Ghana,Cyprus,1
Ghana,Finland,3
Ghana,France,12
Ghana,Germany,14
Ghana,Hungary,1
Ghana,Ireland,2
Ghana,Israel,2
Ghana,Italy,3
Ghana,Japan,6
Ghana,Netherlands,3
Ghana,New Zealand,1
Ghana,Norway,1
Ghana,Spain,2
Ghana,Sweden,1
Ghana,Switzerland,1
Ghana,United Kingdom,25
Ghana,United States,35
Greece,Argentina,4
Greece,Aruba,1
Greece,Australia,90
Greece,Austria,26
Greece,Bahrain,3
Greece,Belarus,2
Greece,Belgium,30
Greece,Bolivia,1
Greece,Brazil,15
Greece,Bulgaria,3
Greece,China,4
Greece,Canada,97
Greece,Chile,5
Greece,Colombia,3
Greece,Costa Rica,2
Greece,Côte d'Ivoire,1
Greece,Croatia,12
Greece,Cyprus,7
Greece,Czech Republic,8
Greece,Denmark,15
Greece,Estonia,6
Greece,Finland,25
Greece,France,135
Greece,Georgia,1
Greece,Germany,273
Greece,Greece,293
Greece,Guatemala,1
Greece,Hong Kong,2
Greece,Hungary,7
Greece,Iceland,2
Greece,India,4
Greece,Indonesia,1
Greece,Ireland,8
Greece,Israel,14
Greece,Italy,48
Greece,Japan,56
Greece,Jersey,1
Greece,Kazakhstan,1
Greece,Latvia,5
Greece,Lithuania,7
Greece,Luxembourg,4
Greece,Macedonia,1
Greece,Malta,2
Greece,Mexico,11
Greece,Moldova,2
Greece,Monaco,2
Greece,Netherlands,44
Greece,New Zealand,15
Greece,Norway,14
Greece,Oman,1
Greece,Peru,1
Greece,Philippines,3
Greece,Poland,27
Greece,Portugal,9
Greece,Qatar,2
Greece,South Korea,7
Greece,Romania,17
Greece,Russia,50
Greece,Saudi Arabia,1
Greece,Serbia,6
Greece,Singapore,4
Greece,Slovakia,3
Greece,South Africa,4
Greece,Spain,38
Greece,Sweden,23
Greece,Switzerland,58
Greece,Taiwan,1
Greece,Thailand,1
Greece,Turkey,14
Greece,Ukraine,6
Greece,United Arab Emirates,5
Greece,United Kingdom,274
Greece,United States,786
Greenland,Australia,2
Greenland,Austria,1
Greenland,Belgium,1
Greenland,Canada,3
Greenland,Chile,1
Greenland,Finland,1
Greenland,France,3
Greenland,Germany,6
Greenland,Ireland,1
Greenland,Italy,1
Greenland,Japan,1
Greenland,Netherlands,5
Greenland,New Zealand,2
Greenland,Poland,1
Greenland,Spain,2
Greenland,Sweden,1
Greenland,Switzerland,2
Greenland,United Kingdom,29
Greenland,United States,22
Guatemala,Argentina,2
Guatemala,Australia,7
Guatemala,Austria,1
Guatemala,Bulgaria,1
Guatemala,Canada,9
Guatemala,Costa Rica,2
Guatemala,Denmark,2
Guatemala,Dominican Republic,1
Guatemala,Estonia,1
Guatemala,France,2
Guatemala,Germany,26
Guatemala,Guatemala,9
Guatemala,Israel,3
Guatemala,Italy,1
Guatemala,Netherlands,12
Guatemala,Norway,1
Guatemala,Russia,7
Guatemala,South Africa,3
Guatemala,Spain,3
Guatemala,Sweden,3
Guatemala,Switzerland,8
Guatemala,Trinidad and Tobago,1
Guatemala,Turkey,1
Guatemala,United Kingdom,10
Guatemala,United States,30
Guatemala,Uruguay,1
Hong Kong,Argentina,1
Hong Kong,Australia,48
Hong Kong,Austria,6
Hong Kong,Bahrain,1
Hong Kong,Belgium,11
Hong Kong,Brazil,5
Hong Kong,Cambodia,7
Hong Kong,Canada,35
Hong Kong,Chile,2
Hong Kong,China,12
Hong Kong,Colombia,2
Hong Kong,Croatia,1
Hong Kong,Czech Republic,1
Hong Kong,Denmark,1
Hong Kong,Estonia,4
Hong Kong,Finland,16
Hong Kong,France,41
Hong Kong,Georgia,2
Hong Kong,Germany,57
Hong Kong,Greece,2
Hong Kong,Hong Kong,56
Hong Kong,Indonesia,3
Hong Kong,Ireland,1
Hong Kong,Israel,4
Hong Kong,Italy,7
Hong Kong,Japan,79
Hong Kong,Kazakhstan,2
Hong Kong,Latvia,1
Hong Kong,Lithuania,3
Hong Kong,ME,1
Hong Kong,Malaysia,1
Hong Kong,Mexico,5
Hong Kong,Netherlands,23
Hong Kong,New Zealand,4
Hong Kong,Norway,2
Hong Kong,Palestinian Territory,1
Hong Kong,Philippines,1
Hong Kong,Poland,10
Hong Kong,Portugal,4
Hong Kong,South Korea,7
Hong Kong,Russia,14
Hong Kong,Serbia,1
Hong Kong,Singapore,2
Hong Kong,Slovakia,2
Hong Kong,Slovenia,2
Hong Kong,South Africa,2
Hong Kong,Spain,8
Hong Kong,Sweden,8
Hong Kong,Switzerland,8
Hong Kong,Taiwan,6
Hong Kong,Thailand,7
Hong Kong,Tunisia,1
Hong Kong,Turkey,1
Hong Kong,Ukraine,1
Hong Kong,United Arab Emirates,1
Hong Kong,United Kingdom,118
Hong Kong,United States,524
Hong Kong,Uruguay,1
Hungary,Argentina,1
Hungary,Australia,44
Hungary,Austria,16
Hungary,Belgium,9
Hungary,Brazil,2
Hungary,Bulgaria,2
Hungary,Canada,37
Hungary,Chile,1
Hungary,China,3
Hungary,Colombia,2
Hungary,Croatia,3
Hungary,Cyprus,1
Hungary,Czech Republic,6
Hungary,Denmark,11
Hungary,Finland,9
Hungary,France,61
Hungary,Georgia,4
Hungary,Germany,124
Hungary,Gibraltar,1
Hungary,Greece,1
Hungary,Hong Kong,1
Hungary,Hungary,95
Hungary,Indonesia,1
Hungary,Ireland,4
Hungary,Israel,6
Hungary,Italy,13
Hungary,Japan,27
Hungary,Kyrgyzstan,1
Hungary,Lithuania,1
Hungary,Macao,2
Hungary,Mexico,4
Hungary,Moldova,1
Hungary,Netherlands,18
Hungary,New Zealand,12
Hungary,Norfolk Island,1
Hungary,Norway,3
Hungary,Poland,10
Hungary,Portugal,1
Hungary,South Korea,3
Hungary,Romania,9
Hungary,Russia,18
Hungary,Serbia,2
Hungary,Singapore,2
Hungary,Slovakia,1
Hungary,Slovenia,2
Hungary,South Africa,4
Hungary,Spain,17
Hungary,Sweden,4
Hungary,Switzerland,23
Hungary,Taiwan,2
Hungary,Turkey,2
Hungary,Ukraine,6
Hungary,United Arab Emirates,1
Hungary,United Kingdom,105
Hungary,United States,291
Hungary,Uruguay,1
Hungary,Vietnam,2
Iceland,Australia,34
Iceland,Austria,6
Iceland,Belgium,12
Iceland,Brazil,4
Iceland,Canada,45
Iceland,Chile,3
Iceland,China,4
Iceland,Colombia,2
Iceland,Costa Rica,1
Iceland,Croatia,1
Iceland,Czech Republic,2
Iceland,Denmark,6
Iceland,Estonia,1
Iceland,Finland,8
Iceland,France,32
Iceland,Georgia,1
Iceland,Germany,116
Iceland,Greece,5
Iceland,Hong Kong,1
Iceland,Hungary,2
Iceland,Iceland,32
Iceland,Indonesia,1
Iceland,Ireland,6
Iceland,Israel,2
Iceland,Italy,14
Iceland,Japan,20
Iceland,Kenya,2
Iceland,Latvia,1
Iceland,Lithuania,2
Iceland,Mexico,2
Iceland,Netherlands,31
Iceland,New Zealand,7
Iceland,Norway,11
Iceland,Poland,13
Iceland,Portugal,6
Iceland,South Korea,2
Iceland,Russia,8
Iceland,Saudi Arabia,1
Iceland,Slovakia,1
Iceland,Slovenia,4
Iceland,South Africa,2
Iceland,Spain,12
Iceland,Sweden,13
Iceland,Switzerland,21
Iceland,Turkey,1
Iceland,Ukraine,1
Iceland,United Kingdom,156
Iceland,United States,310
India,Australia,47
India,Austria,16
India,Bahrain,3
India,Bangladesh,1
India,Belarus,1
India,Belgium,4
India,Brazil,2
India,Bulgaria,1
India,Canada,22
India,Chile,5
India,Colombia,1
India,Costa Rica,1
India,Cyprus,6
India,Czech Republic,8
India,Denmark,5
India,Dominican Republic,1
India,Estonia,1
India,Finland,5
