from_country,to_country,count
India,France,41
India,Georgia,5
India,Germany,118
India,Greece,4
India,Guatemala,1
India,Hong Kong,3
India,Hungary,7
India,India,86
India,Indonesia,3
India,Ireland,10
India,Israel,11
India,Italy,10
India,Japan,50
India,Kazakhstan,2
India,Lebanon,1
India,Lithuania,3
India,Luxembourg,1
India,Malaysia,1
India,Mauritius,1
India,Mexico,18
India,Netherlands,15
India,New Zealand,2
India,Norway,12
India,Oman,1
India,Pakistan,1
India,Poland,8
India,Portugal,2
India,Romania,1
India,Russia,17
India,Saudi Arabia,2
India,Singapore,2
India,Slovenia,1
India,South Africa,4
India,Spain,8
India,Sweden,10
India,Switzerland,21
India,Taiwan,1
India,Turkey,1
India,Ukraine,1
India,United Arab Emirates,5
India,United Kingdom,86
India,United States,166
Indonesia,Australia,26
Indonesia,Austria,1
Indonesia,Belgium,4
Indonesia,Brazil,6
Indonesia,Bulgaria,1
Indonesia,Canada,17
Indonesia,China,3
Indonesia,Costa Rica,1
Indonesia,Czech Republic,1
Indonesia,Estonia,1
Indonesia,Finland,1
Indonesia,France,22
Indonesia,Georgia,1
Indonesia,Germany,44
Indonesia,Greece,1
Indonesia,Hong Kong,4
Indonesia,Indonesia,25
Indonesia,Ireland,4
Indonesia,Israel,1
Indonesia,Italy,7
Indonesia,Japan,34
Indonesia,Lithuania,7
Indonesia,Malaysia,4
Indonesia,Mexico,1
Indonesia,Netherlands,8
Indonesia,New Zealand,2
Indonesia,Norway,5
Indonesia,Philippines,3
Indonesia,Poland,3
Indonesia,South Korea,4
Indonesia,Russia,2
Indonesia,Serbia,1
Indonesia,Singapore,12
Indonesia,Slovakia,1
Indonesia,Spain,7
Indonesia,Switzerland,7
Indonesia,Taiwan,1
Indonesia,Thailand,3
Indonesia,United Kingdom,46
Indonesia,United States,152
Iran,Australia,10
Iran,Austria,4
Iran,Belgium,1
Iran,Canada,10
Iran,Costa Rica,2
Iran,Denmark,2
Iran,Estonia,1
Iran,Finland,1
Iran,France,8
Iran,Germany,19
Iran,Guadeloupe,1
Iran,Hungary,1
Iran,Ireland,2
Iran,Italy,4
Iran,Japan,3
Iran,Malaysia,1
Iran,Mexico,2
Iran,Netherlands,8
Iran,New Zealand,1
Iran,Norway,2
Iran,Philippines,2
Iran,Poland,1
Iran,Portugal,1
Iran,Romania,1
Iran,Russia,3
Iran,South Africa,4
Iran,Spain,2
Iran,Sweden,6
Iran,Switzerland,1
Iran,Taiwan,1
Iran,Thailand,1
Iran,Turkey,1
Iran,United Kingdom,22
Iran,United States,94
Ireland,Australia,114
Ireland,Austria,12
Ireland,Bahrain,1
Ireland,Belgium,17
Ireland,Bosnia and Herzegovina,1
Ireland,Brazil,5
Ireland,Bulgaria,2
Ireland,Canada,72
Ireland,Chile,2
Ireland,China,7
Ireland,Colombia,2
Ireland,Croatia,6
Ireland,Czech Republic,9
Ireland,Denmark,9
Ireland,Ecuador,1
Ireland,Egypt,1
Ireland,Estonia,6
Ireland,Finland,12
Ireland,France,64
Ireland,Georgia,3
Ireland,Germany,179
Ireland,Greece,5
Ireland,Guatemala,1
Ireland,Hong Kong,1
Ireland,Hungary,9
Ireland,Iceland,1
Ireland,India,1
Ireland,Ireland,662
Ireland,Isle of Man,1
Ireland,Israel,3
Ireland,Italy,21
Ireland,Japan,51
Ireland,Jersey,2
Ireland,Lebanon,1
Ireland,Lithuania,6
Ireland,Luxembourg,2
Ireland,Mexico,8
Ireland,Netherlands,51
Ireland,New Zealand,17
Ireland,Norway,12
Ireland,Peru,1
Ireland,Poland,18
Ireland,Portugal,4
Ireland,South Korea,9
Ireland,Romania,1
Ireland,Russia,15
Ireland,Serbia,1
Ireland,Seychelles,1
Ireland,Slovakia,4
Ireland,Slovenia,1
Ireland,South Africa,2
Ireland,Spain,31
Ireland,Sweden,16
Ireland,Switzerland,31
Ireland,Tunisia,2
Ireland,Turkey,1
Ireland,Ukraine,6
Ireland,United Arab Emirates,1
Ireland,United Kingdom,532
Ireland,United States,560
Isle of Man,Australia,1
Isle of Man,Canada,1
Isle of Man,Japan,2
Isle of Man,United Kingdom,9
Isle of Man,United States,5
Israel,Albania,1
Israel,Argentina,1
Israel,Armenia,1
Israel,Australia,54
Israel,Austria,8
Israel,Belgium,12
Israel,Brazil,5
Israel,Bulgaria,1
Israel,China,1
Israel,Canada,35
Israel,Chile,1
Israel,Colombia,3
Israel,Czech Republic,6
Israel,Denmark,12
Israel,Finland,10
Israel,France,40
Israel,Georgia,1
Israel,Germany,139
Israel,Greece,9
Israel,Hong Kong,1
Israel,Hungary,4
Israel,Iceland,1
Israel,India,2
Israel,Indonesia,2
Israel,Israel,331
Israel,Italy,19
Israel,Japan,41
Israel,Lithuania,8
Israel,Luxembourg,1
Israel,Malaysia,1
Israel,Mexico,11
Israel,Netherlands,19
Israel,New Caledonia,1
Israel,New Zealand,5
Israel,Norway,5
Israel,Poland,8
Israel,Portugal,6
Israel,South Korea,3
Israel,Reunion,1
Israel,Romania,3
Israel,Russia,17
Israel,Serbia,1
Israel,Slovakia,3
Israel,Slovenia,2
Israel,South Africa,8
Israel,Spain,12
Israel,Sweden,9
Israel,Switzerland,31
Israel,Taiwan,2
Israel,Thailand,1
Israel,Turkey,2
Israel,Ukraine,2
Israel,United Arab Emirates,1
Israel,United Kingdom,128
Israel,United States,266
Israel,Vietnam,5
Italy,Argentina,19
Italy,Aruba,1
Italy,Australia,310
Italy,Austria,48
Italy,Bahrain,1
Italy,Belarus,3
Italy,Belgium,125
Italy,Benin,1
Italy,Bermuda,1
Italy,Bosnia and Herzegovina,1
Italy,Brazil,25
Italy,Bulgaria,11
Italy,Canada,187
Italy,Chile,24
Italy,China,36
Italy,Colombia,13
Italy,Costa Rica,3
Italy,Croatia,19
Italy,Cyprus,5
Italy,Czech Republic,51
Italy,Denmark,34
Italy,Ecuador,7
Italy,Estonia,11
Italy,Finland,75
Italy,France,478
Italy,Georgia,22
Italy,Germany,1007
Italy,Gibraltar,1
Italy,Greece,29
Italy,Guatemala,3
Italy,Hong Kong,6
Italy,Hungary,27
Italy,Iceland,3
Italy,India,12
Italy,Indonesia,7
Italy,Ireland,56
Italy,Isle of Man,1
Italy,Israel,25
Italy,Italy,546
Italy,Jamaica,1
Italy,Japan,262
Italy,Jersey,4
Italy,Jordan,1
Italy,Kazakhstan,4
Italy,Kuwait,1
Italy,Kyrgyzstan,1
Italy,Latvia,11
Italy,Lithuania,22
Italy,Luxembourg,6
Italy,ME,1
Italy,Macao,3
Italy,Macedonia,2
Italy,Malaysia,5
Italy,Malta,4
Italy,Mauritius,2
Italy,Mexico,44
Italy,Morocco,2
Italy,Netherlands,175
Italy,New Zealand,40
Italy,Nicaragua,1
Italy,Norfolk Island,1
Italy,Norway,56
Italy,Panama,3
Italy,Peru,2
Italy,Philippines,1
Italy,Poland,87
Italy,Portugal,24
Italy,Puerto Rico,1
Italy,Qatar,2
Italy,South Korea,37
Italy,Reunion,2
Italy,Romania,32
Italy,Russia,122
Italy,Saudi Arabia,1
Italy,Senegal,1
Italy,Serbia,7
Italy,Singapore,6
Italy,Slovakia,16
Italy,Slovenia,12
Italy,South Africa,11
Italy,Spain,124
Italy,Sri Lanka,1
Italy,Sweden,66
Italy,Switzerland,171
Italy,Taiwan,13
Italy,Thailand,2
Italy,Tunisia,1
Italy,Turkey,13
Italy,Ukraine,24
Italy,United Arab Emirates,6
Italy,United Kingdom,872
Italy,United States,1641
Italy,Uruguay,5
Italy,Vatican City,1
Italy,Venezuela,1
Italy,Vietnam,2
Italy,XK,1
Jamaica,Australia,20
Jamaica,Austria,1
Jamaica,Belgium,6
Jamaica,Canada,14
Jamaica,Croatia,3
Jamaica,Denmark,3
Jamaica,Finland,3
Jamaica,France,20
Jamaica,Germany,29
Jamaica,Gibraltar,2
Jamaica,Hong Kong,2
Jamaica,Iceland,1
Jamaica,Ireland,4
Jamaica,Israel,1
Jamaica,Italy,9
Jamaica,Jamaica,3
Jamaica,Japan,22
Jamaica,Mauritius,1
Jamaica,Netherlands,5
Jamaica,New Zealand,6
Jamaica,Norway,1
Jamaica,Poland,2
Jamaica,Qatar,1
Jamaica,Russia,1
Jamaica,Slovenia,1
Jamaica,Spain,8
Jamaica,Sweden,2
Jamaica,Switzerland,3
Jamaica,Taiwan,1
Jamaica,Thailand,1
Jamaica,Ukraine,1
Jamaica,United Kingdom,93
Jamaica,United States,117
Japan,Argentina,7
Japan,Australia,330
Japan,Austria,20
Japan,Belarus,2
Japan,Belgium,60
Japan,Bermuda,1
Japan,Brazil,19
Japan,Brunei Darussalam,3
Japan,Bulgaria,3
Japan,Canada,327
Japan,Chile,13
Japan,China,112
Japan,Colombia,2
Japan,Costa Rica,4
Japan,Croatia,6
Japan,Czech Republic,20
Japan,Denmark,37
Japan,Ecuador,1
Japan,Egypt,1
Japan,Estonia,4
Japan,Faroe Islands,2
Japan,Finland,37
Japan,France,211
Japan,Georgia,4
Japan,Germany,404
Japan,Greece,12
Japan,Hong Kong,25
Japan,Hungary,6
Japan,Iceland,3
Japan,India,6
Japan,Indonesia,20
Japan,Ireland,38
Japan,Israel,21
Japan,Italy,65
Japan,Japan,3022
Japan,Jordan,1
Japan,Kazakhstan,3
Japan,Kuwait,1
Japan,Latvia,3
Japan,Lebanon,1
Japan,Lithuania,20
Japan,Macedonia,2
Japan,Malaysia,11
Japan,Mexico,53
Japan,Morocco,2
Japan,Netherlands,93
Japan,New Zealand,32
Japan,Norway,37
Japan,Palestinian Territory,2
Japan,Peru,5
Japan,Philippines,7
Japan,Poland,38
Japan,Portugal,19
Japan,Puerto Rico,1
Japan,Qatar,2
Japan,South Korea,168
Japan,Reunion,1
Japan,Romania,5
Japan,Russia,54
Japan,Saudi Arabia,4
Japan,Serbia,5
Japan,Singapore,35
Japan,Slovakia,10
Japan,South Africa,7
Japan,Spain,50
Japan,Sweden,63
Japan,Switzerland,67
Japan,Taiwan,39
Japan,Thailand,26
Japan,Trinidad and Tobago,1
Japan,Turkey,4
Japan,Ukraine,8
Japan,United Arab Emirates,6
Japan,United Kingdom,780
Japan,United States,3537
Japan,Venezuela,1
Japan,Vietnam,5
Jersey,Australia,2
Jersey,Canada,2
Jersey,France,1
Jersey,Germany,2
Jersey,Japan,4
Jersey,Netherlands,2
Jersey,Philippines,1
Jersey,Spain,1
Jersey,United Kingdom,4
Jersey,United States,19
Kenya,Australia,18
Kenya,Austria,1
Kenya,China,1
Kenya,Canada,5
Kenya,Chile,1
Kenya,Czech Republic,1
Kenya,France,11
Kenya,Germany,27
Kenya,Greece,1
Kenya,Hong Kong,1
Kenya,Hungary,1
Kenya,Ireland,3
Kenya,Israel,1
Kenya,Italy,3
Kenya,Japan,4
Kenya,Kenya,7
Kenya,Mexico,1
Kenya,Netherlands,4
Kenya,New Zealand,2
Kenya,Norway,2
Kenya,Poland,2
Kenya,South Korea,2
Kenya,Spain,6
Kenya,Sweden,3
Kenya,Switzerland,7
Kenya,Taiwan,1
Kenya,United Kingdom,38
Kenya,United States,134
Kenya,Uruguay,1
Kuwait,Australia,4
Kuwait,Austria,4
Kuwait,Canada,1
Kuwait,Czech Republic,1
Kuwait,France,1
Kuwait,Hong Kong,1
Kuwait,Taiwan,2
Kuwait,United States,5
Kyrgyzstan,Australia,3
Kyrgyzstan,Austria,2
Kyrgyzstan,China,5
Kyrgyzstan,Finland,1
Kyrgyzstan,France,2
Kyrgyzstan,Germany,4
Kyrgyzstan,Japan,9
Kyrgyzstan,Lao People's Democratic Republic,2
Kyrgyzstan,South Korea,1
Kyrgyzstan,Reunion,4
Kyrgyzstan,Russia,5
Kyrgyzstan,Slovenia,2
Kyrgyzstan,Sweden,1
Kyrgyzstan,Switzerland,2
Kyrgyzstan,United Kingdom,1
Kyrgyzstan,United States,4
Latvia,Australia,7
Latvia,Austria,2
Latvia,Belgium,2
Latvia,Brazil,1
Latvia,China,1
Latvia,Canada,8
Latvia,Colombia,1
Latvia,Denmark,3
Latvia,Estonia,3
Latvia,Finland,4
Latvia,France,8
Latvia,Georgia,1
Latvia,Germany,26
Latvia,Greece,1
Latvia,Hungary,2
Latvia,India,1
Latvia,Ireland,1
Latvia,Israel,3
Latvia,Italy,5
Latvia,Japan,4
Latvia,Latvia,59
Latvia,Mexico,1
Latvia,Netherlands,7
Latvia,New Zealand,2
Latvia,Norway,1
Latvia,Peru,1
Latvia,Poland,2
Latvia,South Korea,1
Latvia,Romania,1
Latvia,Russia,23
Latvia,Slovakia,1
Latvia,Slovenia,3
Latvia,South Africa,3
Latvia,Spain,1
Latvia,Sweden,3
Latvia,Switzerland,3
Latvia,Taiwan,1
Latvia,United Kingdom,25
Latvia,United States,70
Lebanon,Australia,5
Lebanon,Belgium,8
Lebanon,Bulgaria,1
Lebanon,Canada,3
Lebanon,Chile,1
Lebanon,Croatia,1
Lebanon,Czech Republic,5
Lebanon,Denmark,3
Lebanon,Egypt,1
Lebanon,Finland,1
Lebanon,France,13
Lebanon,Germany,16
Lebanon,Greece,1
Lebanon,Hungary,1
Lebanon,India,1
Lebanon,Ireland,1
Lebanon,Israel,2
Lebanon,Italy,6
Lebanon,Japan,5
Lebanon,Jordan,1
Lebanon,Lebanon,4
Lebanon,Luxembourg,1
Lebanon,Mexico,2
Lebanon,Netherlands,7
Lebanon,New Zealand,1
Lebanon,Poland,4
Lebanon,Portugal,2
Lebanon,Puerto Rico,1
Lebanon,Russia,1
Lebanon,Serbia,1
Lebanon,Spain,6
Lebanon,Sweden,2
Lebanon,Switzerland,5
Lebanon,Turkey,1
Lebanon,United Arab Emirates,3
Lebanon,United Kingdom,29
Lebanon,United States,85
Lithuania,Australia,15
Lithuania,Austria,4
Lithuania,Bahrain,2
Lithuania,Belarus,1
Lithuania,Belgium,4
Lithuania,Bosnia and Herzegovina,1
Lithuania,Brazil,1
Lithuania,China,2
Lithuania,Canada,13
Lithuania,Chile,2
Lithuania,Colombia,2
Lithuania,Croatia,1
Lithuania,Czech Republic,4
Lithuania,Estonia,2
Lithuania,Finland,7
Lithuania,France,19
Lithuania,Georgia,1
Lithuania,Germany,39
Lithuania,Greece,1
Lithuania,Hong Kong,1
Lithuania,Ireland,3
Lithuania,Israel,2
Lithuania,Italy,3
Lithuania,Japan,9
Lithuania,Latvia,1
Lithuania,Lithuania,38
Lithuania,Mexico,3
Lithuania,Netherlands,12
Lithuania,New Zealand,1
Lithuania,Norway,4
Lithuania,Poland,7
Lithuania,Portugal,1
Lithuania,South Korea,2
Lithuania,Romania,2
Lithuania,Russia,14
Lithuania,Serbia,1
Lithuania,Slovenia,1
Lithuania,South Africa,1
Lithuania,Spain,6
Lithuania,Sweden,3
Lithuania,Switzerland,18
Lithuania,Taiwan,2
Lithuania,Thailand,2
Lithuania,Ukraine,1
Lithuania,United Kingdom,62
Lithuania,United States,66
Luxembourg,Belgium,1
Luxembourg,Czech Republic,1
Luxembourg,Finland,1
Luxembourg,Germany,3
Luxembourg,Japan,2
Luxembourg,Luxembourg,9
Luxembourg,Qatar,1
Luxembourg,Slovenia,1
Luxembourg,Spain,1
Luxembourg,Switzerland,1
Luxembourg,United Kingdom,3
Luxembourg,United States,14
Malaysia,Australia,2
Malaysia,Austria,1
Malaysia,Belgium,1
Malaysia,Canada,3
Malaysia,Czech Republic,1
Malaysia,France,1
Malaysia,Germany,6
Malaysia,Japan,7
Malaysia,Luxembourg,1
Malaysia,Malaysia,11
Malaysia,Philippines,1
Malaysia,Portugal,1
Malaysia,Singapore,2
Malaysia,Sweden,1
Malaysia,Switzerland,1
Malaysia,United Kingdom,3
Malaysia,United States,34
Mali,Australia,7
Mali,Austria,1
Mali,Canada,2
Mali,France,3
Mali,Germany,9
Mali,Netherlands,3
Mali,New Zealand,1
Mali,Norway,1
Mali,Poland,2
Mali,Portugal,1
Mali,Switzerland,2
Mali,United Kingdom,13
Mali,United States,27
Malta,Australia,2
Malta,Austria,1
Malta,Canada,3
Malta,France,2
Malta,Germany,9
Malta,Ireland,1
Malta,Japan,3
Malta,Macao,1
Malta,Malta,4
Malta,Norway,1
Malta,Switzerland,1
Malta,United Kingdom,7
Malta,United States,17
Mexico,Argentina,4
Mexico,Australia,66
Mexico,Austria,13
Mexico,Belgium,18
Mexico,Brazil,18
Mexico,Bulgaria,3
Mexico,China,3
Mexico,Canada,53
Mexico,Chile,10
Mexico,Colombia,7
Mexico,Costa Rica,2
Mexico,Croatia,4
Mexico,Czech Republic,12
Mexico,Denmark,9
Mexico,Ecuador,1
Mexico,Estonia,2
Mexico,Finland,8
Mexico,France,88
Mexico,Georgia,4
Mexico,Germany,232
Mexico,Greece,8
Mexico,Guatemala,3
Mexico,Honduras,1
Mexico,Hungary,11
Mexico,Iceland,2
Mexico,India,3
Mexico,Indonesia,1
Mexico,Ireland,8
Mexico,Israel,13
Mexico,Italy,26
Mexico,Japan,58
Mexico,Jordan,1
Mexico,Kazakhstan,2
Mexico,Latvia,2
Mexico,Lithuania,9
Mexico,Luxembourg,1
Mexico,Malta,1
Mexico,Mexico,214
Mexico,Netherlands,37
Mexico,New Zealand,14
Mexico,Nicaragua,1
Mexico,Norway,11
Mexico,Panama,2
Mexico,Peru,2
Mexico,Poland,23
Mexico,Portugal,9
Mexico,Puerto Rico,1
Mexico,South Korea,8
Mexico,Reunion,1
Mexico,Romania,6
Mexico,Russia,33
Mexico,Saudi Arabia,2
Mexico,Serbia,1
Mexico,Singapore,2
Mexico,Slovakia,6
Mexico,Slovenia,8
Mexico,South Africa,6
Mexico,Spain,39
Mexico,Sweden,22
Mexico,Switzerland,50
Mexico,Taiwan,6
Mexico,Thailand,2
Mexico,Turkey,4
Mexico,Ukraine,7
Mexico,United Arab Emirates,2
Mexico,United Kingdom,186
Mexico,United States,644
Mexico,Uruguay,4
Mexico,Venezuela,1
Mexico,XK,1
Mexico,Åland Islands,3
Moldova,Australia,3
Moldova,Bulgaria,1
Moldova,Canada,2
Moldova,Czech Republic,1
Moldova,France,3
Moldova,Germany,1
Moldova,Honduras,1
Moldova,Hungary,1
Moldova,Italy,2
Moldova,Mexico,1
Moldova,Moldova,1
Moldova,Morocco,1
Moldova,Netherlands,3
Moldova,Poland,2
Moldova,Romania,1
Moldova,Russia,1
Moldova,Spain,1
Moldova,Switzerland,1
Moldova,United Kingdom,6
Moldova,United States,11
Morocco,Australia,19
Morocco,Belgium,3
Morocco,Brazil,2
Morocco,China,1
Morocco,Cambodia,2
Morocco,Canada,8
Morocco,Costa Rica,1
Morocco,Croatia,3
Morocco,Cyprus,3
Morocco,Denmark,2
Morocco,Dominican Republic,1
Morocco,Estonia,3
Morocco,Finland,4
Morocco,France,23
Morocco,Germany,28
Morocco,Gibraltar,1
Morocco,Greece,2
Morocco,Hungary,1
Morocco,India,2
Morocco,Ireland,2
Morocco,Israel,2
Morocco,Italy,5
Morocco,Japan,7
Morocco,Lithuania,1
Morocco,Macao,1
Morocco,Macedonia,1
Morocco,Mexico,2
Morocco,Morocco,2
Morocco,Netherlands,5
Morocco,New Zealand,1
Morocco,Norway,1
Morocco,Paraguay,2
Morocco,Peru,1
Morocco,Poland,4
Morocco,Portugal,2
Morocco,Russia,4
Morocco,Spain,5
Morocco,Sweden,2
Morocco,Switzerland,4
Morocco,Taiwan,1
Morocco,Ukraine,3
Morocco,United Arab Emirates,3
Morocco,United Kingdom,47
Morocco,United States,35
Nepal,Australia,4
Nepal,Austria,1
Nepal,Belgium,1
Nepal,China,1
Nepal,Czech Republic,1
Nepal,Finland,1
Nepal,France,3
Nepal,Germany,13
Nepal,Ireland,1
Nepal,Japan,1
Nepal,Lithuania,3
Nepal,Netherlands,3
Nepal,New Zealand,1
Nepal,South Korea,1
Nepal,Russia,2
Nepal,Spain,2
Nepal,Sweden,2
Nepal,Switzerland,1
Nepal,United Kingdom,5
Nepal,United States,12
Netherlands,Albania,1
Netherlands,Argentina,26
Netherlands,Armenia,4
Netherlands,Aruba,1
Netherlands,Australia,446
Netherlands,Austria,92
Netherlands,Azerbaijan,1
Netherlands,Bahrain,1
Netherlands,Belarus,5
Netherlands,Belgium,163
Netherlands,Bermuda,1
Netherlands,Bolivia,1
Netherlands,Brazil,25
Netherlands,Bulgaria,10
Netherlands,Canada,263
Netherlands,Chile,17
Netherlands,China,18
Netherlands,Colombia,12
Netherlands,Costa Rica,3
Netherlands,Croatia,15
Netherlands,Cyprus,2
Netherlands,Czech Republic,66
Netherlands,Denmark,56
Netherlands,Ecuador,6
Netherlands,Egypt,1
Netherlands,Estonia,24
Netherlands,Finland,90
Netherlands,France,516
Netherlands,Gabon,2
Netherlands,Georgia,31
Netherlands,Germany,1382
Netherlands,Gibraltar,1
Netherlands,Greece,19
Netherlands,Greenland,1
Netherlands,Guam,2
Netherlands,Guatemala,1
Netherlands,Honduras,1
Netherlands,Hong Kong,10
Netherlands,Hungary,40
Netherlands,Iceland,5
Netherlands,India,9
Netherlands,Indonesia,1
Netherlands,Ireland,97
Netherlands,Israel,41
Netherlands,Italy,121
Netherlands,Japan,330
Netherlands,Jersey,3
Netherlands,Jordan,1
Netherlands,Kenya,4
Netherlands,Kuwait,2
Netherlands,Kyrgyzstan,1
Netherlands,Latvia,9
Netherlands,Lebanon,1
Netherlands,Lithuania,25
Netherlands,Luxembourg,7
Netherlands,ME,1
Netherlands,Macao,1
Netherlands,Macedonia,2
Netherlands,Malaysia,2
Netherlands,Malta,9
Netherlands,Mauritius,2
Netherlands,Mexico,36
Netherlands,Moldova,3
Netherlands,Monaco,1
Netherlands,Mongolia,1
Netherlands,Netherlands,718
Netherlands,New Caledonia,3
Netherlands,New Zealand,73
Netherlands,Norway,52
Netherlands,Pakistan,1
Netherlands,Palestinian Territory,1
Netherlands,Panama,2
Netherlands,Peru,3
Netherlands,Philippines,1
Netherlands,Poland,125
Netherlands,Portugal,34
Netherlands,Qatar,5
Netherlands,South Korea,47
Netherlands,Romania,21
Netherlands,Russia,138
Netherlands,Saudi Arabia,3
Netherlands,Serbia,8
Netherlands,Singapore,12
Netherlands,Slovakia,25
Netherlands,Slovenia,10
Netherlands,South Africa,12
Netherlands,Spain,136
Netherlands,Sweden,96
Netherlands,Switzerland,191
Netherlands,Taiwan,16
Netherlands,Thailand,7
Netherlands,The Democratic Republic of The Congo,1
Netherlands,Trinidad and Tobago,1
Netherlands,Tunisia,1
Netherlands,Turkey,8
Netherlands,Uganda,2
Netherlands,Ukraine,26
Netherlands,United Arab Emirates,8
Netherlands,United Kingdom,1302
Netherlands,United States,2094
Netherlands,Uruguay,2
Netherlands,Vietnam,7
Netherlands,XK,2
New Zealand,Argentina,1
New Zealand,Australia,197
New Zealand,Austria,9
New Zealand,Belgium,18
New Zealand,Brazil,2
New Zealand,Cambodia,2
New Zealand,Canada,69
New Zealand,Chile,1
New Zealand,Croatia,5
New Zealand,Czech Republic,5
New Zealand,Denmark,10
New Zealand,Estonia,2
New Zealand,Finland,7
New Zealand,France,41
New Zealand,Germany,108
New Zealand,Greece,2
New Zealand,Hong Kong,2
New Zealand,Hungary,2
New Zealand,India,2
New Zealand,Ireland,14
New Zealand,Israel,11
New Zealand,Italy,10
New Zealand,Japan,30
New Zealand,Kazakhstan,1
New Zealand,Lithuania,2
New Zealand,Luxembourg,1
New Zealand,Macao,1
New Zealand,Mexico,5
